/SiMCosta RJ-4 buoy 
/L1 data
/missing = NULL
/latitude = -22.97155
/longitude = -43.1502167
/Sensor Mount = Buoy
/Acknowledging or Crediting SiMCosta as Information Source : (Product or data name) courtesy of the Brazilian Coastal Monitoring System - SiMCosta  (www.simcosta.furg.br)
/Disclaimer: All products published on this website are not intended to be used for navigational or operational purposes.
/*Magnetic Declination Reference: Chulliat, A., S. Macmillan, P. Alken, C. Beggan, M. Nair, B. Hamilton, A. Woods, V. Ridley, S. Maus and A. Thomson, 2014. The US/UK World Magnetic Model for 2015-2020, NOAA National Geophysical Data Center, Boulder, CO, doi: 10.7289/V5TH8JNW 
/YEAR MONTH DAY HOUR MINUTE SECOND: Date/Time Data Acquisition (UTC)
/Avg_Air_Press: Average Air Pressure (mb)
/Avg_Air_Tmp: Average Air Temperature (degree Celsius)
/Hmt: Instantaneous Humidity (%)
/Avg_Hmt: Average Humidity (%)
/Avg_DewP: Average Dew Point (degree Celsius)
/Avg_Wnd_Sp: Average Wind Speed (m/s)
/Avg_Wnd_Dir: Average Wind Direction (degree, magnetic north)
/Avg_Wnd_Dir_N: Average Wind Direction (degree, true north)
/M_Decl: Magnetic Declination (degree)
/Gust_Sp: Last Sampling Interval Gust Speed (m/s)
/Avg_Sol_Rad: Average Solar Radiation Reading (W/m²)
YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,Avg_Air_Press,Avg_Air_Tmp,Hmt,Avg_Hmt,Avg_DewP,Avg_Wnd_Sp,Avg_Wnd_Dir,Avg_Wnd_Dir_N,M_Decl,Gust_Sp,Avg_Sol_Rad
2019,7,17,17,25,00,1025.04,18.00,82.50,82.60,15.00,4.60,33.00,10.07,-22.93,6.40,149.00
2019,7,17,18,25,00,1025.26,18.50,78.90,78.70,14.80,3.40,16.00,353.07,-22.93,6.30,109.05
2019,7,17,18,55,00,1025.49,18.60,76.90,77.20,14.50,3.30,33.00,10.07,-22.93,5.40,117.46
2019,7,17,19,25,00,1025.49,18.80,76.70,76.40,14.60,3.40,39.00,16.07,-22.93,5.50,146.38
2019,7,17,19,55,00,1025.51,19.00,75.60,76.30,14.70,2.80,13.00,350.07,-22.93,4.80,93.46
2019,7,17,20,25,00,1025.69,19.00,76.20,76.40,14.80,2.00,13.00,350.07,-22.93,4.10,53.40
2019,7,17,20,55,00,1025.85,19.10,77.20,76.90,15.00,1.60,343.00,320.07,-22.93,3.10,40.27
2019,7,17,21,25,00,1026.01,19.10,74.10,74.20,14.40,1.00,68.00,45.07,-22.93,2.80,38.65
2019,7,17,21,55,00,1026.14,19.30,77.30,76.80,15.10,2.50,2.00,339.07,-22.93,5.00,39.93
2019,7,17,22,25,00,1026.22,19.10,78.20,78.70,15.30,2.70,2.00,339.07,-22.93,4.50,44.70
2019,7,17,23,25,00,1026.75,19.10,77.90,78.30,15.20,2.40,356.00,333.07,-22.93,4.80,51.93
2019,7,18,0,25,00,1027.03,18.90,80.50,79.10,15.30,2.10,9.00,346.07,-22.93,4.20,51.17
2019,7,18,0,55,00,1027.12,18.90,80.70,80.50,15.40,3.00,35.00,12.07,-22.93,5.10,47.56
2019,7,18,1,25,00,1027.29,18.80,81.50,81.80,15.60,3.00,37.00,14.07,-22.93,5.00,43.22
2019,7,18,2,25,00,1027.14,18.60,82.20,82.00,15.40,3.10,33.00,10.07,-22.93,5.70,39.31
2019,7,18,2,55,00,1026.95,18.40,81.10,80.70,15.10,3.60,2.00,339.07,-22.93,6.20,39.18
2019,7,18,4,25,00,1026.92,18.40,80.30,80.20,15.00,1.40,39.00,16.07,-22.93,3.10,39.11
2019,7,18,5,25,00,1026.79,17.10,88.60,88.80,15.30,1.90,97.00,74.07,-22.93,3.40,39.38
2019,7,18,5,55,00,1026.47,18.00,81.20,82.30,14.90,4.70,45.00,22.07,-22.93,7.90,40.18
2019,7,18,6,25,00,1026.16,18.20,82.30,81.40,14.90,4.30,17.00,354.07,-22.93,6.60,37.74
2019,7,18,6,55,00,1025.71,18.40,78.80,78.60,14.60,5.20,39.00,16.07,-22.93,9.20,39.67
2019,7,18,7,55,00,1025.60,17.90,81.70,83.00,15.00,7.30,38.00,15.07,-22.93,10.50,39.84
2019,7,18,8,25,00,1026.05,17.70,82.60,81.80,14.60,5.40,35.00,12.07,-22.93,7.40,39.31
2019,7,18,8,55,00,1026.35,17.60,81.50,81.90,14.50,5.30,35.00,12.07,-22.93,7.70,39.76
2019,7,18,9,25,00,1026.76,17.60,80.40,81.20,14.30,3.20,73.00,50.07,-22.93,5.30,39.76
2019,7,18,9,55,00,1027.14,17.10,87.50,86.30,14.80,2.30,143.00,120.07,-22.93,4.20,42.75
2019,7,18,10,25,00,1027.56,17.10,89.10,89.10,15.30,4.00,131.00,108.07,-22.93,7.90,47.42
2019,7,18,10,55,00,1027.86,17.20,87.30,87.70,15.10,3.70,59.00,36.07,-22.93,6.30,74.00
2019,7,18,11,25,00,1027.92,17.80,80.50,81.90,14.70,3.00,58.00,35.07,-22.93,4.90,120.22
2019,7,18,11,55,00,1028.37,18.40,78.80,78.10,14.50,2.60,39.00,16.07,-22.93,5.20,210.98
2019,7,18,12,25,00,1028.80,18.90,77.50,76.90,14.70,5.50,41.00,18.07,-22.93,7.70,237.69
2019,7,18,12,55,00,1028.93,19.00,79.10,76.50,14.80,5.10,41.00,18.07,-22.93,8.40,259.66
2019,7,18,13,25,00,1029.04,18.70,79.80,79.70,15.10,4.30,28.00,5.07,-22.93,6.80,521.50
2019,7,18,13,55,00,1028.83,18.80,78.40,79.20,15.10,4.90,13.00,350.07,-22.93,7.70,648.56
2019,7,18,14,25,00,1028.60,18.80,76.60,76.80,14.70,4.00,18.00,355.07,-22.93,6.50,450.96
2019,7,18,14,55,00,1028.41,19.30,75.90,75.00,14.80,2.80,18.00,355.07,-22.93,5.90,569.01
2019,7,18,16,25,00,1026.98,20.60,66.50,68.50,14.60,5.10,127.00,104.07,-22.93,8.10,272.68
2019,7,18,17,25,00,1026.33,21.00,66.50,66.90,14.60,8.00,135.00,112.07,-22.93,9.70,620.54
2019,7,18,17,55,00,1026.32,21.00,68.30,68.00,14.80,7.20,131.00,108.07,-22.93,9.20,497.74
2019,7,18,18,25,00,1026.22,21.10,68.90,68.70,15.10,7.10,127.00,104.07,-22.93,9.50,321.60
2019,7,18,18,55,00,1026.06,21.10,66.30,67.10,14.70,7.20,125.00,102.07,-22.93,8.80,294.13
2019,7,18,19,25,00,1026.23,21.20,65.70,65.20,14.40,7.10,124.00,101.07,-22.93,9.30,143.75
2019,7,18,19,55,00,1026.57,21.20,64.50,65.10,14.40,7.20,122.00,99.07,-22.93,9.60,84.07
2019,7,18,20,25,00,1026.92,21.20,64.40,65.80,14.50,6.80,119.00,96.07,-22.93,9.30,54.03
2019,7,18,20,55,00,1026.89,21.10,64.40,64.50,14.20,6.10,119.00,96.07,-22.93,9.30,38.16
2019,7,18,21,25,00,1027.00,21.00,65.10,65.90,14.30,5.10,92.00,69.07,-22.93,7.10,37.78
2019,7,18,21,55,00,1027.05,20.50,65.40,64.20,13.50,3.60,70.00,47.07,-22.93,5.80,37.56
2019,7,18,22,25,00,1027.32,20.30,65.30,65.40,13.60,3.00,85.00,62.07,-22.93,4.70,37.15
2019,7,18,23,25,00,1027.93,20.10,63.90,64.10,13.10,2.60,60.00,37.07,-22.93,4.80,37.18
2019,7,19,0,55,00,1027.86,19.90,64.80,65.50,13.30,4.60,98.00,75.07,-22.93,6.20,36.71
2019,7,19,2,25,00,1028.08,19.80,61.40,62.50,12.40,2.20,66.00,43.07,-22.93,4.10,35.56
2019,7,19,3,25,00,1027.64,19.50,63.80,65.00,12.70,3.20,38.00,15.07,-22.93,5.60,37.03
2019,7,19,3,55,00,1027.67,19.40,65.80,65.60,12.80,3.50,32.00,9.07,-22.93,5.90,36.65
2019,7,19,4,25,00,1027.21,19.30,68.80,68.10,13.30,4.10,31.00,8.07,-22.93,6.80,37.02
2019,7,19,5,25,00,1026.91,19.40,62.20,64.50,12.50,3.10,24.00,1.07,-22.93,6.20,37.38
2019,7,19,5,55,00,1026.91,19.50,64.60,64.20,12.60,1.50,98.00,75.07,-22.93,3.30,35.86
2019,7,19,6,25,00,1026.64,19.60,66.50,64.40,12.70,3.30,49.00,26.07,-22.93,5.10,35.43
2019,7,19,6,55,00,1026.69,18.90,66.80,68.70,13.00,3.10,353.00,330.07,-22.93,6.00,35.72
2019,7,19,7,25,00,1026.46,18.90,68.60,67.40,12.70,2.10,41.00,18.07,-22.93,3.80,36.12
2019,7,19,7,55,00,1026.59,19.00,66.70,67.90,13.00,2.40,34.00,11.07,-22.93,5.10,37.57
2019,7,19,8,25,00,1026.86,18.80,68.60,68.80,13.00,2.70,30.00,7.07,-22.93,5.00,37.66
2019,7,19,8,55,00,1026.92,18.60,70.90,70.00,13.00,3.90,24.00,1.07,-22.93,6.50,37.63
2019,7,19,10,25,00,1027.69,17.80,79.80,80.00,14.30,4.50,38.00,15.07,-22.93,5.90,45.66
2019,7,19,10,55,00,1027.80,17.80,73.50,75.50,13.40,3.90,33.00,10.07,-22.93,6.70,94.84
2019,7,19,11,25,00,1028.12,18.00,73.10,72.70,13.10,3.00,49.00,26.07,-22.93,5.40,189.23
2019,7,19,11,55,00,1028.34,18.40,70.00,70.70,13.00,3.20,32.00,9.07,-22.93,5.10,441.83
2019,7,19,12,25,00,1028.53,18.70,66.80,66.70,12.40,3.50,35.00,12.07,-22.93,6.30,485.04
2019,7,19,12,55,00,1028.51,18.70,66.90,66.40,12.30,4.30,35.00,12.07,-22.93,7.10,500.37
2019,7,19,13,25,00,1028.25,19.10,69.00,69.50,13.40,3.60,30.00,7.07,-22.93,6.00,592.49
2019,7,19,13,55,00,1027.69,19.80,65.80,66.00,13.30,3.10,46.00,23.07,-22.93,4.50,663.85
2019,7,19,14,25,00,1027.45,20.60,62.10,62.80,13.20,2.40,54.00,31.07,-22.93,4.70,654.69
2019,7,19,14,55,00,1026.97,20.80,68.50,67.60,14.60,1.60,137.00,114.07,-22.93,3.50,703.07
2019,7,19,15,25,00,1026.15,21.20,75.10,73.80,16.30,5.60,131.00,108.07,-22.93,7.50,715.39
2019,7,19,15,55,00,1025.36,21.40,73.90,74.90,16.70,6.70,134.00,111.07,-22.93,8.70,705.98
2019,7,19,16,55,00,1024.35,22.40,66.70,64.30,15.40,4.80,116.00,93.07,-22.93,6.40,609.01
2019,7,19,17,25,00,1024.02,21.70,76.90,76.70,17.40,9.40,126.00,103.07,-22.93,12.00,462.78
2019,7,19,18,25,00,1023.51,21.80,75.60,75.40,17.30,9.00,131.00,108.07,-22.93,11.20,587.63
2019,7,19,18,55,00,1023.45,21.90,73.30,73.20,16.80,8.00,119.00,96.07,-22.93,9.50,124.77
2019,7,19,19,25,00,1023.27,22.30,71.10,71.50,16.90,6.90,112.00,89.07,-22.93,8.80,164.94
2019,7,19,19,55,00,1023.43,22.30,70.00,70.40,16.70,7.60,110.00,87.07,-22.93,9.10,194.84
2019,7,19,20,25,00,1023.75,22.10,70.40,71.10,16.60,6.60,106.00,83.07,-22.93,8.70,60.60
2019,7,19,20,55,00,1024.01,21.50,71.30,71.80,16.20,6.70,99.00,76.07,-22.93,8.10,40.69
2019,7,19,21,25,00,1024.15,21.10,72.70,72.70,16.00,6.90,99.00,76.07,-22.93,9.10,38.86
2019,7,19,21,55,00,1024.18,20.90,73.30,73.80,16.00,7.10,105.00,82.07,-22.93,9.00,38.89
2019,7,19,22,25,00,1024.44,20.70,74.20,74.60,16.00,6.60,100.00,77.07,-22.93,7.90,38.59
2019,7,19,22,55,00,1024.50,20.70,72.70,73.80,15.80,7.70,99.00,76.07,-22.93,9.30,39.53
2019,7,20,0,25,00,1025.07,20.60,72.20,72.20,15.40,6.50,96.00,73.07,-22.93,8.00,37.91
2019,7,20,1,55,00,1025.48,20.30,71.30,70.20,14.70,3.90,107.00,84.07,-22.93,5.60,37.42
2019,7,20,2,25,00,1025.57,20.50,68.40,68.50,14.50,2.90,105.00,82.07,-22.93,4.30,39.05
2019,7,20,2,55,00,1025.44,20.60,66.60,68.90,14.60,1.70,116.00,93.07,-22.93,3.00,41.85
2019,7,20,3,25,00,1025.25,20.60,68.70,67.30,14.30,1.60,75.00,52.07,-22.93,3.20,37.76
2019,7,20,3,55,00,1025.06,20.40,70.30,68.80,14.50,5.20,40.00,17.07,-22.93,7.60,37.08
2019,7,20,4,55,00,1024.47,20.10,68.70,68.20,14.10,5.20,39.00,16.07,-22.93,7.40,36.52
2019,7,20,5,25,00,1024.44,20.00,71.70,71.30,14.60,4.00,33.00,10.07,-22.93,5.80,40.57
2019,7,20,5,55,00,1024.23,19.60,71.60,73.30,14.70,4.80,32.00,9.07,-22.93,6.90,40.84
2019,7,20,6,25,00,1024.26,19.30,73.50,73.40,14.40,3.60,35.00,12.07,-22.93,5.50,40.61
2019,7,20,6,55,00,1024.05,19.10,73.10,72.90,14.10,3.90,38.00,15.07,-22.93,5.50,37.42
2019,7,20,7,25,00,1023.76,18.90,74.10,74.30,14.30,4.10,36.00,13.07,-22.93,5.70,37.16
2019,7,20,7,55,00,1023.58,18.90,74.70,74.40,14.20,4.10,51.00,28.07,-22.93,5.60,39.77
2019,7,20,8,25,00,1023.59,18.80,74.00,73.40,13.90,5.00,62.00,39.07,-22.93,6.40,39.19
2019,7,20,8,55,00,1023.74,19.00,73.50,72.90,14.00,4.40,44.00,21.07,-22.93,5.50,36.18
2019,7,20,9,25,00,1023.79,18.70,73.50,73.90,13.90,4.80,27.00,4.07,-22.93,6.50,35.99
2019,7,20,9,55,00,1023.64,18.80,74.60,74.50,14.20,6.10,38.00,15.07,-22.93,7.60,46.47
2019,7,20,10,25,00,1023.73,18.80,73.60,73.70,14.00,6.00,39.00,16.07,-22.93,7.40,114.48
2019,7,20,10,55,00,1024.19,19.00,70.20,71.80,13.80,5.50,35.00,12.07,-22.93,7.10,234.66
2019,7,20,11,25,00,1024.85,19.10,70.40,70.30,13.60,4.00,36.00,13.07,-22.93,5.50,156.28
2019,7,20,11,55,00,1025.14,19.80,67.80,67.50,13.60,3.60,41.00,18.07,-22.93,5.10,449.89
2019,7,20,12,25,00,1025.42,19.90,68.20,68.10,13.80,3.00,20.00,357.07,-22.93,5.20,526.75
2019,7,20,12,55,00,1025.63,20.50,63.40,64.10,13.50,1.30,71.00,48.07,-22.93,2.30,512.70
2019,7,20,13,25,00,1025.83,20.80,65.50,64.60,13.80,1.00,296.00,273.07,-22.93,2.10,592.95
2019,7,20,13,55,00,1025.63,20.80,65.30,64.60,13.90,1.70,197.00,174.07,-22.93,3.10,600.40
2019,7,20,14,25,00,1025.45,20.90,67.20,67.80,14.80,1.90,179.00,156.07,-22.93,3.50,650.18
2019,7,20,14,55,00,1025.10,21.60,67.10,66.00,15.00,3.10,154.00,131.07,-22.93,4.40,677.71
2019,7,20,15,25,00,1024.78,22.00,67.90,67.70,15.70,2.20,147.00,124.07,-22.93,3.30,673.16
2019,7,20,15,55,00,1024.17,22.30,68.30,69.00,16.30,3.40,140.00,117.07,-22.93,4.50,698.47
2019,7,20,16,55,00,1023.08,23.10,64.70,63.10,15.70,3.10,148.00,125.07,-22.93,5.60,554.94
2019,7,20,17,25,00,1022.81,23.10,59.00,61.30,15.20,2.40,173.00,150.07,-22.93,3.70,596.18
2019,7,20,17,55,00,1022.58,23.50,68.20,65.00,16.50,2.30,169.00,146.07,-22.93,3.70,539.83
2019,7,20,18,25,00,1022.63,23.60,68.90,65.90,16.90,2.80,164.00,141.07,-22.93,4.10,460.47
2019,7,20,18,55,00,1022.38,23.50,71.60,70.30,17.80,3.80,142.00,119.07,-22.93,5.60,352.50
2019,7,20,19,25,00,1022.43,23.60,68.10,69.60,17.70,2.70,159.00,136.07,-22.93,4.80,290.84
2019,7,20,19,55,00,1022.32,23.90,68.70,68.00,17.60,2.20,109.00,86.07,-22.93,2.70,192.93
2019,7,20,20,25,00,1022.40,23.70,62.10,64.30,16.50,2.00,84.00,61.07,-22.93,3.00,69.12
2019,7,20,20,55,00,1022.59,23.40,66.20,66.40,16.80,5.70,80.00,57.07,-22.93,7.10,46.95
2019,7,20,21,55,00,1022.95,21.70,73.10,73.30,16.70,7.10,93.00,70.07,-22.93,8.60,45.04
2019,7,20,22,25,00,1023.12,21.30,74.40,74.80,16.70,4.40,90.00,67.07,-22.93,5.70,44.96
2019,7,20,22,55,00,1023.17,21.20,74.20,74.80,16.50,4.90,98.00,75.07,-22.93,6.10,43.43
2019,7,20,23,25,00,1023.33,20.90,74.70,74.30,16.20,3.90,75.00,52.07,-22.93,5.40,42.62
2019,7,21,0,25,00,1023.41,21.20,75.60,74.30,16.40,4.70,79.00,56.07,-22.93,8.60,42.61
2019,7,21,1,25,00,1023.52,20.50,77.30,77.70,16.40,2.50,80.00,57.07,-22.93,4.80,42.31
2019,7,21,2,25,00,1023.42,20.60,79.00,77.30,16.50,4.50,26.00,3.07,-22.93,6.80,41.39
2019,7,21,2,55,00,1023.35,20.30,77.90,78.30,16.40,4.40,31.00,8.07,-22.93,7.40,41.64
2019,7,21,3,55,00,1023.14,19.90,79.60,79.30,16.20,4.50,38.00,15.07,-22.93,7.10,40.33
2019,7,21,4,25,00,1022.77,20.20,78.60,78.70,16.30,3.40,34.00,11.07,-22.93,5.30,39.69
2019,7,21,4,55,00,1022.65,20.00,78.20,78.70,16.20,3.70,27.00,4.07,-22.93,5.80,39.36
2019,7,21,5,25,00,1022.61,20.30,77.00,77.50,16.20,1.70,27.00,4.07,-22.93,3.60,39.31
2019,7,21,5,55,00,1022.56,20.20,75.30,74.50,15.60,2.00,126.00,103.07,-22.93,3.30,39.32
2019,7,21,6,25,00,1022.52,20.10,74.20,74.00,15.40,3.30,93.00,70.07,-22.93,4.50,38.65
2019,7,21,6,55,00,1022.48,20.20,72.50,72.90,15.20,3.10,104.00,81.07,-22.93,4.50,39.40
2019,7,21,7,25,00,1022.28,20.00,73.40,73.50,15.10,3.10,107.00,84.07,-22.93,4.00,40.25
2019,7,21,7,55,00,1022.22,20.20,72.40,72.70,15.20,3.80,86.00,63.07,-22.93,4.90,40.49
2019,7,21,8,55,00,1022.42,19.70,76.50,76.80,15.50,5.80,50.00,27.07,-22.93,7.80,37.13
2019,7,21,9,25,00,1022.69,19.90,74.50,74.60,15.30,3.90,38.00,15.07,-22.93,6.10,36.87
2019,7,21,9,55,00,1023.03,19.60,77.20,76.90,15.50,4.30,32.00,9.07,-22.93,6.20,44.58
2019,7,21,10,25,00,1023.25,19.70,77.10,77.80,15.70,4.80,40.00,17.07,-22.93,6.30,88.35
2019,7,21,10,55,00,1023.45,20.00,77.00,77.30,15.90,4.50,33.00,10.07,-22.93,6.00,226.85
2019,7,21,11,25,00,1023.89,19.80,77.60,78.10,15.90,4.40,30.00,7.07,-22.93,6.60,321.23
2019,7,21,12,25,00,1024.71,20.50,75.40,75.30,16.00,3.80,31.00,8.07,-22.93,5.50,467.82
2019,7,21,12,55,00,1024.60,21.10,72.00,72.10,15.90,3.50,37.00,14.07,-22.93,5.70,488.58
2019,7,21,13,25,00,1024.66,21.40,71.00,71.50,16.10,3.10,17.00,354.07,-22.93,4.70,547.30
2019,7,21,13,55,00,1024.39,22.10,69.40,68.70,16.10,2.90,32.00,9.07,-22.93,4.50,466.27
2019,7,21,14,25,00,1024.17,22.30,68.30,69.20,16.40,2.00,4.00,341.07,-22.93,3.20,622.53
2019,7,21,14,55,00,1023.97,22.80,69.00,67.80,16.50,0.90,33.00,10.07,-22.93,1.70,416.67
2019,7,21,15,25,00,1023.51,22.70,70.20,69.20,16.80,2.50,200.00,177.07,-22.93,3.70,508.99
2019,7,21,15,55,00,1023.05,22.50,72.40,72.00,17.20,2.60,212.00,189.07,-22.93,3.70,634.08
2019,7,21,16,25,00,1022.66,22.80,73.90,73.90,17.90,3.20,227.00,204.07,-22.93,4.60,708.88
2019,7,21,16,55,00,1022.14,23.40,69.00,69.90,17.50,2.40,182.00,159.07,-22.93,3.60,674.49
2019,7,21,17,25,00,1021.75,23.30,71.70,71.60,17.90,5.80,136.00,113.07,-22.93,8.00,338.42
2019,7,21,17,55,00,1021.55,23.10,73.60,73.40,18.10,7.60,132.00,109.07,-22.93,9.80,338.92
2019,7,21,18,25,00,1021.43,23.10,74.30,74.50,18.30,7.00,135.00,112.07,-22.93,8.70,461.71
2019,7,21,18,55,00,1021.41,23.20,76.60,76.10,18.70,7.00,132.00,109.07,-22.93,8.90,389.77
2019,7,21,19,55,00,1021.26,23.10,76.60,76.10,18.70,6.50,119.00,96.07,-22.93,8.60,146.82
2019,7,21,20,25,00,1021.43,23.10,77.20,76.40,18.70,6.70,120.00,97.07,-22.93,9.00,69.72
2019,7,21,20,55,00,1021.49,23.00,77.60,77.70,18.90,5.00,106.00,83.07,-22.93,6.90,46.11
2019,7,21,21,25,00,1021.58,22.80,77.60,77.50,18.60,5.00,101.00,78.07,-22.93,7.20,43.59
2019,7,21,21,55,00,1021.74,22.70,74.50,75.30,18.10,4.10,94.00,71.07,-22.93,5.80,41.27
2019,7,21,22,25,00,1022.03,22.40,76.30,75.90,18.00,3.70,67.00,44.07,-22.93,5.40,43.20
2019,7,21,22,55,00,1022.22,22.40,72.70,74.10,17.50,4.90,103.00,80.07,-22.93,7.20,42.59
2019,7,22,0,25,00,1023.07,22.10,72.00,72.00,16.80,3.50,105.00,82.07,-22.93,5.30,40.10
2019,7,22,0,55,00,1023.35,21.90,74.00,73.50,17.00,3.00,91.00,68.07,-22.93,4.30,39.91
2019,7,22,1,25,00,1023.31,21.80,74.70,75.10,17.20,3.30,91.00,68.07,-22.93,4.70,39.15
2019,7,22,2,25,00,1023.40,21.60,73.30,73.00,16.60,2.70,66.00,43.07,-22.93,3.80,39.59
2019,7,22,2,55,00,1023.46,21.60,75.20,75.00,17.00,2.40,88.00,65.07,-22.93,4.00,39.04
2019,7,22,3,25,00,1023.31,21.40,74.00,75.30,16.90,1.40,63.00,40.07,-22.93,2.80,38.40
2019,7,22,3,55,00,1023.19,21.50,72.30,73.70,16.60,2.30,73.00,50.07,-22.93,3.70,38.12
2019,7,22,4,55,00,1022.77,21.60,72.00,72.30,16.40,2.90,70.00,47.07,-22.93,4.10,40.71
2019,7,22,5,25,00,1022.43,21.40,77.00,75.50,16.90,3.00,39.00,16.07,-22.93,4.40,40.72
2019,7,22,5,55,00,1022.15,21.30,74.90,73.90,16.40,2.40,36.00,13.07,-22.93,4.30,38.75
2019,7,22,6,25,00,1022.04,21.10,75.80,76.10,16.70,4.30,29.00,6.07,-22.93,7.00,41.39
2019,7,22,6,55,00,1021.93,21.30,76.80,75.60,16.80,2.80,9.00,346.07,-22.93,5.00,40.61
2019,7,22,7,25,00,1021.93,21.10,78.50,77.60,17.00,3.70,18.00,355.07,-22.93,5.80,40.82
2019,7,22,7,55,00,1021.79,20.80,79.50,79.20,17.10,4.00,38.00,15.07,-22.93,6.20,41.00
2019,7,22,8,25,00,1021.75,20.70,78.70,78.60,16.80,5.60,37.00,14.07,-22.93,7.20,41.03
2019,7,22,8,55,00,1021.93,20.70,77.10,78.00,16.70,5.40,39.00,16.07,-22.93,7.20,38.32
2019,7,22,9,25,00,1022.26,20.80,76.50,75.40,16.30,4.80,28.00,5.07,-22.93,6.70,38.96
2019,7,22,9,55,00,1022.41,20.80,78.20,77.90,16.80,4.80,42.00,19.07,-22.93,6.90,46.95
2019,7,22,10,25,00,1022.77,20.60,79.80,79.60,17.00,4.00,16.00,353.07,-22.93,6.80,79.58
2019,7,22,10,55,00,1023.00,20.80,77.60,78.70,17.00,3.20,24.00,1.07,-22.93,5.30,159.50
2019,7,22,11,25,00,1023.13,21.10,75.90,75.90,16.70,3.70,38.00,15.07,-22.93,5.10,298.91
2019,7,22,11,55,00,1023.59,21.20,73.60,74.20,16.40,2.60,45.00,22.07,-22.93,4.10,354.11
2019,7,22,12,25,00,1023.78,21.60,72.00,73.00,16.60,1.10,52.00,29.07,-22.93,2.00,442.46
2019,7,22,12,55,00,1024.01,21.90,72.00,72.30,16.70,1.20,86.00,63.07,-22.93,2.20,428.55
2019,7,22,13,25,00,1024.15,22.00,73.00,73.10,17.00,1.00,235.00,212.07,-22.93,1.90,600.78
2019,7,22,13,55,00,1023.98,22.10,72.20,72.10,16.90,1.70,159.00,136.07,-22.93,2.70,572.39
2019,7,22,14,55,00,1023.49,22.50,78.50,77.50,18.30,2.00,153.00,130.07,-22.93,3.20,685.62
2019,7,22,15,25,00,1023.13,22.60,76.40,77.30,18.50,3.20,139.00,116.07,-22.93,4.50,577.66
2019,7,22,15,55,00,1022.48,23.00,75.40,76.10,18.50,2.70,147.00,124.07,-22.93,3.80,602.04
2019,7,22,16,55,00,1021.46,23.30,75.90,75.90,18.80,2.40,146.00,123.07,-22.93,3.80,533.63
2019,7,22,17,25,00,1021.03,23.10,80.00,79.50,19.40,4.00,140.00,117.07,-22.93,5.60,547.17
2019,7,22,18,25,00,1020.84,23.60,77.90,77.10,19.30,4.90,142.00,119.07,-22.93,7.30,343.61
2019,7,22,19,25,00,1020.60,23.20,81.60,82.00,19.90,6.10,129.00,106.07,-22.93,7.50,200.95
2019,7,22,19,55,00,1020.70,23.50,78.60,79.40,19.70,5.00,133.00,110.07,-22.93,6.50,184.24
2019,7,22,20,25,00,1020.86,23.40,81.30,80.90,19.90,4.00,130.00,107.07,-22.93,5.10,71.55
2019,7,22,20,55,00,1020.85,23.30,80.70,81.30,19.90,4.00,109.00,86.07,-22.93,4.80,42.75
2019,7,22,21,25,00,1020.95,23.40,81.20,80.80,19.90,2.40,76.00,53.07,-22.93,3.00,41.56
2019,7,22,22,55,00,1021.22,23.20,73.00,72.90,18.00,1.40,101.00,78.07,-22.93,2.60,41.37
2019,7,23,0,25,00,1021.76,22.70,73.10,72.60,17.60,4.90,28.00,5.07,-22.93,7.00,40.68
2019,7,23,0,55,00,1021.77,22.50,75.10,73.90,17.60,4.80,35.00,12.07,-22.93,6.90,41.16
2019,7,23,1,25,00,1021.72,22.40,78.80,78.40,18.40,3.80,66.00,43.07,-22.93,4.70,40.63
2019,7,23,1,55,00,1021.72,22.00,79.10,78.80,18.10,4.60,67.00,44.07,-22.93,5.50,40.04
2019,7,23,2,25,00,1021.73,21.90,78.90,79.80,18.30,3.70,49.00,26.07,-22.93,5.10,40.51
2019,7,23,2,55,00,1021.59,21.90,77.70,77.20,17.70,4.10,40.00,17.07,-22.93,5.40,40.63
2019,7,23,3,25,00,1021.58,21.60,77.60,77.40,17.50,3.80,28.00,5.07,-22.93,5.10,40.28
2019,7,23,3,55,00,1021.70,21.70,79.70,78.40,17.70,3.70,34.00,11.07,-22.93,4.70,39.55
2019,7,23,4,25,00,1021.58,21.50,80.80,80.60,18.00,3.90,28.00,5.07,-22.93,5.30,40.39
2019,7,23,4,55,00,1021.23,21.40,81.00,80.80,17.90,3.70,23.00,0.07,-22.93,5.40,39.92
2019,7,23,5,25,00,1021.16,21.40,81.90,81.70,18.10,4.60,56.00,33.07,-22.93,5.50,40.39
2019,7,23,5,55,00,1020.92,21.20,83.20,82.90,18.10,4.10,42.00,19.07,-22.93,5.80,39.98
2019,7,23,6,25,00,1020.63,21.00,78.70,80.60,17.50,4.10,24.00,1.07,-22.93,5.60,40.13
2019,7,23,6,55,00,1020.51,21.20,77.00,77.30,17.00,5.30,31.00,8.07,-22.93,6.80,39.87
2019,7,23,7,25,00,1020.53,21.10,80.90,79.40,17.40,5.10,36.00,13.07,-22.93,6.40,39.72
2019,7,23,7,55,00,1020.72,20.90,73.70,76.80,16.70,3.10,38.00,15.07,-22.93,5.00,39.62
2019,7,23,8,25,00,1020.88,21.40,80.90,77.80,17.30,4.50,62.00,39.07,-22.93,5.60,39.95
